time,x,y,vx,vy
3.289999999999974,56.18275267357208,8.02915453744343,14.376100833476254,-13.209124578322673
3.2999999999999736,56.32636992089851,7.8962143829059865,14.361724732642777,-13.29401545374435
3.3099999999999734,56.46984355097761,7.76242616852308,14.347363007910134,-13.378821438290606
3.319999999999973,56.61317370742663,7.6277907423545575,14.333015644902224,-13.463542616852315
3.329999999999973,56.7563605337192,7.492308951612203,14.31868262925732,-13.548179074235463
3.3399999999999728,56.89940417318548,7.35598164266059,14.304363946628063,-13.632730895161227
3.3499999999999726,57.0423047690123,7.2188096610179295,14.290059582681435,-13.717198164266065
3.3599999999999723,57.18506246424329,7.080793851356912,14.275769523098754,-13.801580966101799
3.369999999999972,57.32767740177904,6.941935057505555,14.261493753575655,-13.885879385135697
3.379999999999972,57.470149724377265,6.802234122448049,14.247232259822079,-13.970093505750562
3.3899999999999717,57.61247957465289,6.661691888325601,14.232985027562258,-14.054223412244811
3.3999999999999715,57.75466709507823,6.5203091964372755,14.218752042534696,-14.138269188832567
3.4099999999999713,57.896712427983154,6.378086887240838,14.204533290492162,-14.222230919643733
3.419999999999971,58.03861571555517,6.235025800353597,14.19032875720167,-14.30610868872409
